Fylkesnummer,Fylkesnavn,Kommunenummer,Kommunenavn,Virksomhet,Org nummer,Offisiell nettside,Epost,Telefon,Scope,UU Status,Antall brudd (av 48),Sist oppdatert
34,Innlandet,3436,Nord-Fron,Nord-fron Kirkelige Fellesråd,976988876,https://www.nord-fron.kirken.no,morten.hagen@nord-fron.kommune.no,61 21 62 92,Lokal,Ikke testet,,
34,Innlandet,3436,Nord-Fron,Nord-fron Kommune,839893132,https://www.nord-fron.kommune.no/,post@nord-fron.kommune.no,61 21 61 00,Lokal,Ikke testet,,
34,Innlandet,3437,Sel,Interkommunalt Politisk Råd for Nord-gudbrandsdal,976634845,https://www.nordgudbrandsdal.no,e-post@regionkontoret.no,,Lokal,Ikke testet,,
34,Innlandet,3437,Sel,Sel Fjellstyre Statsalmenning,971301953,https://www.sel-fjellstyre.no,sel@fjellstyrene.no,61 70 08 16,Lokal,Ikke testet,,
34,Innlandet,3437,Sel,Sel Kommune,939617671,https://www.sel.kommune.no/,postmottak@sel.kommune.no,61 70 07 00,Lokal,Ikke testet,,
34,Innlandet,3437,Sel,Styret for Vulufjell Stats- Almenning,975415945,,,61 70 08 16,Lokal,Ikke testet,,
34,Innlandet,3438,Sør-Fron,Gudbrandsdalsmusea AS,993039160,https://www.gudbrandsdalsmusea.no,post@gudbrandsdalsmusea.no,,Lokal,Ikke testet,,
34,Innlandet,3438,Sør-Fron,Midt-gudbrandsdal Renovasjon IKS,932584514,https://www.mgr.no,,61 28 31 78,Nasjonal,Ikke testet,,
34,Innlandet,3438,Sør-Fron,Sør-fron Kommune,941827195,https://www.sor-fron.kommune.no/,postmottak@sor-fron.kommune.no,61299330,Lokal,Ikke testet,,
34,Innlandet,3439,Ringebu,Ringebu Fjellstyre,971536101,,ringebu@fjellstyrene.no,61 28 31 12,Lokal,Ikke testet,,
34,Innlandet,3439,Ringebu,Ringebu Kirkelige Fellesråd,976988965,https://www.stavechurch.no/,post@stavechurch.no,61 28 43 50,Lokal,Ikke testet,,
34,Innlandet,3439,Ringebu,Ringebu Kommune,939864970,https://www.ringebu.kommune.no/,post@ringebu.kommune.no,61 28 30 00,Lokal,Ikke testet,,
34,Innlandet,3440,Øyer,Øyer Fjellstyre,971439211,https://oyer-fjellstyre.org,,61 27 77 25,Lokal,Ikke testet,,
34,Innlandet,3440,Øyer,Øyer Kirkelige Fellesråd,876988992,https://kirken.no/øyer,post.oyer@kirken.no,48 50 03 54,Lokal,Ikke testet,,
34,Innlandet,3440,Øyer,Øyer Kommunale Boligstiftelse,974338696,,,61 27 56 50,Lokal,Ikke testet,,
34,Innlandet,3440,Øyer,Øyer Kommune,961381185,https://www.oyer.kommune.no,postmottak@oyer.kommune.no,61 26 81 00,Lokal,Ikke testet,,
34,Innlandet,3441,Gausdal,Gausdal Fjellstyre,971303484,,gausdal@fjellstyrene.no,61 22 32 35,Lokal,Ikke testet,,
34,Innlandet,3441,Gausdal,Gausdal Kirkelige Fellesråd,976989058,https://kirken.no/gausdal,ag846@kirken.no,61 24 89 40,Lokal,Ikke testet,,
34,Innlandet,3441,Gausdal,Gausdal Kommune,961381274,https://www.gausdal.kommune.no,postmottak@gausdal.kommune.no,61 22 44 00,Lokal,Ikke testet,,
34,Innlandet,3442,Østre Toten,Mjøsmuseet AS,987828293,,,,Lokal,Ikke testet,,
34,Innlandet,3442,Østre Toten,Østre Toten Kirkelige Fellesråd,976989112,https://kirken.no/ostretoten,rt287@kirken.no,61 14 15 11,Lokal,Ikke testet,,
34,Innlandet,3442,Østre Toten,Østre Toten Kommune,964949859,https://www.ostre-toten.kommune.no/,postmottak@ostre-toten.kommune.no,61 14 15 00,Lokal,Ikke testet,,
34,Innlandet,3443,Vestre Toten,Totenbadet Vestre Toten KF,997756665,,post@totenbadeland.no,61 15 91 80,Lokal,Ikke testet,,
34,Innlandet,3443,Vestre Toten,Vestre Toten Kirkelige Fellesråd,976989155,https://www.kirken.no/vestretoten,post.vestre-toten@kirken.no,96 09 83 21,Lokal,Ikke testet,,
34,Innlandet,3443,Vestre Toten,Vestre Toten Kommune,971028300,https://www.vestre-toten.kommune.no/,post@vestre-toten.kommune.no,61 15 33 00,Lokal,Ikke testet,,
34,Innlandet,3444,Lesja,Lesja kommune,920125169,https://lesja.kommune.no,,,Lokal,Ikke testet,,
34,Innlandet,3445,Lom,Lom kommune,920125185,https://lom.kommune.no,,,Lokal,Ikke testet,,
34,Innlandet,3446,Gran,Gran Kirkelige Fellesråd,976989236,https://www.gran.kirken.no/,post@gran.kirken.no,61 33 52 05,Lokal,Ikke testet,,
34,Innlandet,3446,Gran,Gran Kommune,961381541,https://www.gran.kommune.no/,postmottak@gran.kommune.no,61 33 84 00,Lokal,Ikke testet,,
34,Innlandet,3446,Gran,Randsfjordmuseet AS,987107022,https://www.randsfjordmuseene.no,rm@randsfjordmuseene.no,61 31 32 80,Lokal,Ikke testet,,
34,Innlandet,3447,Søndre Land,Søndre Land Kirkelige Fellesråd,976989287,https://www.kirkenisondreland.no,post.kirken@sondre-land.kommune.no,61126670,Lokal,Ikke testet,,
34,Innlandet,3447,Søndre Land,Søndre Land Kommune,961381630,https://www.sondre-land.kommune.no/,epost@sondre-land.kommune.no,61 12 64 00,Lokal,Ikke testet,,
34,Innlandet,3448,Nordre Land,Nordre Land Kirkelige Fellesråd,976989333,https://www.kirken.no/nordre-land,grethe.sveen@nordre-land.kommune.no,55 70 57 60,Lokal,Ikke testet,,
34,Innlandet,3448,Nordre Land,Nordre Land Kommune,861381722,https://www.nordre-land.kommune.no/,postmottak@nordre-land.kommune.no,61 11 60 00,Lokal,Ikke testet,,
34,Innlandet,3448,Nordre Land,Torpa Fjellstyre,871305862,https://www.torpa-fjellstyre.no/,torpa@fjellstyrene.no,,Lokal,Ikke testet,,
34,Innlandet,3449,Sør-Aurdal,Sør-aurdal Kirkelige Fellesråd,976989392,https://www.kirken.no/sor-aurdal,post.sor-aurdal@kirken.no,61348580,Lokal,Ikke testet,,
34,Innlandet,3449,Sør-Aurdal,Sør-aurdal Kommune,961381819,https://www.sor-aurdal.kommune.no/,postmottak@sor-aurdal.kommune.no,61 34 85 00,Lokal,Ikke testet,,
34,Innlandet,3450,Etnedal,Etnedal Kommune,933038173,https://www.etnedal.kommune.no/,postmottak@etnedal.kommune.no,61 12 13 00,Lokal,Ikke testet,,
34,Innlandet,3450,Etnedal,Etnedal Kyrkjelege Fellesråd,976989422,https://www.kyrkja.no/etnedal,post.etnedal@kyrkja.no,61 12 13 20,Lokal,Ikke testet,,
34,Innlandet,3450,Etnedal,Valdres Lokalmedisinske Senter - Eiendom IKS,998436826,https://www.vlms.no,postmottak@etnedal.kommune.no,61 12 13 00,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Ikt Valdres IKS,995607409,,,62 51 42 00,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Nord-aurdal Kirkelige Fellesråd,876989492,https://kirken.no/nord-aurdal,post.nord-aurdal@kirken.no,61 36 00 60,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Nord-aurdal Kommune,961381908,https://www.nord-aurdal.kommune.no/,nak@nord-aurdal.kommune.no,61 35 90 00,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Norsk Ressurssenter for Klassisk Musikk Nord-aurdal KF,922696233,,,,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Valdres Brann- og Redningstjeneste IKS,920213820,https://valdresbrannvesen.no,post@valdresbrannvesen.no,,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Valdres Natur- og Kulturpark Kommunalt Oppgavefellesskap,876662132,https://www.valdres.no,region@valdres.no,61 35 94 50,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Valdres Næringshage AS,992028114,https://valdresnaeringshage.no,,,Lokal,Ikke testet,,
34,Innlandet,3451,Nord-Aurdal,Valdresmusea AS,990209081,https://www.valdres.museum.no,post@valdres.museum.no,61 35 99 00,Lokal,Ikke testet,,
34,Innlandet,3452,Vestre Slidre,Valdres Kommunale Renovasjon IKS,956351111,,post@vkr.no,61 36 38 66,Nasjonal,Ikke testet,,
34,Innlandet,3452,Vestre Slidre,Vestre Slidre Fjellstyre,871306702,https://www.vestre-slidre-fjellstyre.no,vestre.slidre@fjellstyrene.no,61 34 50 88,Lokal,Ikke testet,,
34,Innlandet,3452,Vestre Slidre,Vestre Slidre Kommune,961382157,https://www.vestre-slidre.kommune.no/,post@vestre-slidre.kommune.no,61 34 50 00,Lokal,Ikke testet,,
34,Innlandet,3452,Vestre Slidre,Vestre Slidre Kyrkjeleg Fellesråd,976989538,https://kyrkja.no/vestre-slidre,vk766@kyrkja.no,61 34 50 95,Lokal,Ikke testet,,
34,Innlandet,3453,Øystre Slidre,Fjellstyrene i Region 3,975565793,,oppland@fjellstyrene.no,61 35 25 48,Lokal,Ikke testet,,
34,Innlandet,3453,Øystre Slidre,Øystre Slidre Fjellstyre,971538120,,oystre.slidre@fjellstyrene.no,61 35 25 48,Lokal,Ikke testet,,
34,Innlandet,3453,Øystre Slidre,Øystre Slidre Kirkelige Fellesråd,976989589,https://www.kirken.no/oystre-slidre,post.oystreslidre@kyrkja.no,91 63 83 00,Lokal,Ikke testet,,
34,Innlandet,3453,Øystre Slidre,Øystre Slidre Kommune,961382068,https://www.oystre-slidre.kommune.no/,post@oystre-slidre.kommune.no,61 35 25 00,Lokal,Ikke testet,,
34,Innlandet,3454,Vang,Vang Fjellstyre,875449532,,,,Lokal,Ikke testet,,
34,Innlandet,3454,Vang,Vang Kirkelige Fellesråd,976989643,https://kirken.no/vang,post.vangivaldres@kirken.no,61 36 95 90,Lokal,Ikke testet,,
34,Innlandet,3454,Vang,Vang Kommune,961382246,https://www.vang.kommune.no/,post@vang.kommune.no,61 36 94 00,Lokal,Ikke testet,,
34,Innlandet,3455,Skjåk,Skjåk kommune,920125223,https://skjak.kommune.no,,,Lokal,Ikke testet,,
