Fylkesnummer,Fylkesnavn,Kommunenummer,Kommunenavn,Virksomhet,Org nummer,Offisiell nettside,Epost,Telefon,Scope,UU Status,Antall brudd (av 48),Sist oppdatert
46,Vestland,4620,Ulvik,Ulvik Herad,971159928,https://www.ulvik.kommune.no/,post@ulvik.kommune.no,56 52 70 00,Lokal,Ikke testet,,
46,Vestland,4621,Voss,Voss Herad,960510542,https://www.voss.kommune.no/,postmottak@voss.kommune.no,56 51 94 00,Lokal,Ikke testet,,
46,Vestland,4621,Voss,Voss Idrettshall KF,995076179,https://www.voss.kommune.no,postmottak@voss.kommune.no,56 51 08 50,Lokal,Ikke testet,,
46,Vestland,4621,Voss,Voss Kyrkjelege Fellesråd,976995031,https://www.voss.kyrkja.no,post@voss.kyrkja.no,56 52 38 80,Lokal,Ikke testet,,
46,Vestland,4621,Voss,Vossabadet og Voss Idrettshall KF,918347674,https://vossabadet.no,,,Lokal,Ikke testet,,
46,Vestland,4622,Kvam,Kvam Herad,944233199,https://www.kvam.no,postmottak@kvam.kommune.no,56 55 30 00,Lokal,Ikke testet,,
46,Vestland,4622,Kvam,Kvam Kvammabadet KF,920915728,,kvammabadet@kvam.kommune.no,,Lokal,Ikke testet,,
46,Vestland,4622,Kvam,Kvam Kyrkjelege Fellesråd,976995082,https://www.kyrkja.no/kvam,post.kvam@kyrkja.no,,Lokal,Ikke testet,,
46,Vestland,4623,Samnanger,Samnanger Kommune,964968985,https://www.samnanger.kommune.no,postmottak@samnanger.kommune.no,56 58 74 00,Lokal,Ikke testet,,
46,Vestland,4624,Bjørnafjorden,Bjørnafjorden Kommune,844458312,https://www.bjornafjorden.kommune.no,post@bjornafjorden.kommune.no,56 57 50 00,Lokal,Ikke testet,,
46,Vestland,4624,Bjørnafjorden,Bjørnafjorden Kyrkjelege Fellesråd,922620768,,,,Lokal,Ikke testet,,
46,Vestland,4624,Bjørnafjorden,Os Idrettspark Bjørnafjorden KF,990022216,https://www.osbadet.no,post@osidrettspark.no,56 57 61 20,Lokal,Ikke testet,,
46,Vestland,4624,Bjørnafjorden,Oseana Kunst- og Kultursenter Bjørnafjorden KF,996347435,https://www.oseana.no,post@oseana.no,,Lokal,Ikke testet,,
46,Vestland,4624,Alver,Region Nordhordland,920468323,https://regionfrnh.no,,,Lokal,Ikke testet,,
46,Vestland,4625,Austevoll,Austevoll Kommune,941139787,https://www.austevoll.kommune.no/,postmottak@austevoll.kommune.no,55 08 10 00,Lokal,Ikke testet,,
46,Vestland,4626,Øygarden,Øygarden Bustadforvaltning KF,924737999,,,,Lokal,Ikke testet,,
46,Vestland,4626,Øygarden,Øygarden Kyrkjelege Fellesråd,976995430,https://www.kyrkja.no/oygarden,post.oygarden@kyrkja.no,40 00 33 16,Lokal,Ikke testet,,
46,Vestland,4626,Øygarden,Øygarden kommune,922530890,https://oygarden.kommune.no,postmottak@oygarden.kommune.no,56160000,Lokal,Ikke testet,,
46,Vestland,4627,Askøy,Askøy Kirkelige Fellesråd,976995252,https://www.kirken-askoy.no,post@kirken-askoy.no,56 15 71 00,Lokal,Ikke testet,,
46,Vestland,4627,Askøy,Askøy Kommune,964338442,https://www.askoy.kommune.no,postmottak@askoy.kommune.no,56 15 80 00,Lokal,Ikke testet,,
46,Vestland,4627,Askøy,Askøyhallene KF,987161116,https://www.askoyhallene.no,askoyhallene@askoy.kommune.no,56 15 27 10,Lokal,Ikke testet,,
46,Vestland,4627,Askøy,Stiftelsen Museum Vest,987669586,https://www.museumvest.no,post@museumvest.no,53 00 61 00,Lokal,Ikke testet,,
46,Vestland,4628,Vaksdal,Dreisen Vaksdal KF,987507365,,grete.nedkvitne@vaksdal.kommune.no,56 59 44 00,Lokal,Ikke testet,,
46,Vestland,4628,Vaksdal,Vaksdal Kommune,961821967,https://www.vaksdal.kommune.no,post@vaksdal.kommune.no,56 59 44 00,Lokal,Ikke testet,,
46,Vestland,4628,Vaksdal,Vaksdal Kyrkjelege Fellesråd,976995325,,kyrkjekontoret@vaksdal.kyrkja.no,56593920,Lokal,Ikke testet,,
46,Vestland,4629,Modalen,Modalen Kommune,964969302,https://www.modalen.kommune.no/,postmottak@modalen.kommune.no,56 59 90 00,Lokal,Ikke testet,,
46,Vestland,4630,Osterøy,Osterøy Kommune,864338712,https://www.osteroy.kommune.no,post@osteroy.kommune.no,56 19 21 00,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Alver Kyrkjelege Fellesråd,923026150,,,,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Alver kommune,920311680,https://alver.kommune.no,post@alver.kommune.no,56375000,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Ikt Nordhordland Kommunalt Oppgåvefellesskap,923971890,https://iktnh.no,post@iktnh.no,53 00 34 00,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Nordhordland Revisjon IKS,971361433,https://www.nhr.no,nhr@nhr.no,,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Nordhordland og Gulen Interkommunale Renovasjonsselskap IKS,856167402,https://www.ngir.no,post@ngir.no,56 34 33 10,Nasjonal,Ikke testet,,
46,Vestland,4631,Alver,Region Nordhordland Helsehus IKS,915031579,https://www.regionnordhordland.no,post@nordhordland.net,56 37 58 88,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Region Nordhordland IKS,971361514,https://www.regionnordhordland.no,post@nordhordland.net,56 37 58 88,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Technology Centre Mongstad DA,819334552,,,,Lokal,Ikke testet,,
46,Vestland,4631,Alver,Vestlandsrevisjon IKS,925841153,,,,Lokal,Ikke testet,,
46,Vestland,4632,Austrheim,Austrheim Kommune,948350823,https://www.austrheim.kommune.no/,post@austrheim.kommune.no,56 16 20 00,Lokal,Ikke testet,,
46,Vestland,4633,Fedje,Fedje Kommune,944041036,https://www.fedje.kommune.no/,postmottak@fedje.kommune.no,56 16 51 00,Lokal,Ikke testet,,
46,Vestland,4634,Masfjorden,Masfjorden Kommune,945627913,https://www.masfjorden.kommune.no,erlend.kvamsdal@masfjorden.kommune.no,56 16 62 20,Lokal,Ikke testet,,
46,Vestland,4634,Masfjorden,Masfjorden Kyrkjelege Fellesråd,976995627,https://www.masfjorden.kommune.no,kyrkja@masfjorden.kommune.no,56 16 62 61,Lokal,Ikke testet,,
46,Vestland,4635,Gulen,Gulen Kommune,938497524,https://www.gulen.kommune.no,postmottak@gulen.kommune.no,57 78 20 00,Lokal,Ikke testet,,
46,Vestland,4635,Gulen,Gulen Kyrkjelege Fellesråd,976995716,https://www.gulen.kyrkja.no/,post.gulen@kyrkja.no,,Lokal,Ikke testet,,
46,Vestland,4636,Solund,Fjordane Friluftsråd (KO),918552537,https://www.fjordanefr.no,bjarte@friluftsrad.no,,Lokal,Ikke testet,,
46,Vestland,4636,Solund,Solund Kommune,964967458,https://www.solund.kommune.no,post@solund.kommune.no,57 78 62 00,Lokal,Ikke testet,,
46,Vestland,4637,Hyllestad,Hyllestad Kommune,964967547,https://www.hyllestad.kommune.no,postmottak@hyllestad.kommune.no,57 78 95 00,Lokal,Ikke testet,,
46,Vestland,4638,Høyanger,Høyanger Kommune,944439838,https://www.hoyanger.kommune.no/,postmottak@hoyanger.kommune.no,57 71 15 00,Lokal,Ikke testet,,
46,Vestland,4638,Høyanger,Høyanger Kyrkjelege Fellesråd,976995856,https://www.kyrkja/hoyanger,sf729@kyrkja.no,57 71 41 00,Lokal,Ikke testet,,
46,Vestland,4639,Vik,Vik Kommune,937498764,https://www.vik.kommune.no/,postmottak@vik.kommune.no,57 69 82 00,Lokal,Ikke testet,,
46,Vestland,4639,Vik,Vik Kyrkjelege Fellesråd,976995910,https://www.vik.kyrkja.no/,turid.kristine.brekke@vik.kommune.no,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Kommunearkivordninga i Vestland Kommunalt Oppgåvefellesskap,930064661,,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Simas IKS,974888076,,post@simas.no,57 65 70 70,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogn Brann og Redning IKS,996629880,https://www.sognbrann.no,post@sognbrann.no,57 62 96 00,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,"Sogn Friluftsråd, Kommunalt Oppgåvefellesskap",933064123,https://www.sognfriluftsrad.no/,harald.otterstad@sognfriluftsrad.no,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogn Kommunalt Oppgåvefellesskap,833333682,,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogn og Fjordane tingrett,,https://domstol.no/sogn-og-fjordane,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sognarådet,,https://sogneradet.no,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogndal Fjellstyre,911733129,,sognmc@online.no,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogndal Kommune,922121893,https://www.sogndal.kommune.no,postmottak@sogndal.kommune.no,57 65 25 00,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogndal Kyrkjelege Fellesråd,922249873,,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogndal Næringshage AS,992573809,https://sogndal-naringshage.no,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogndal folkehøgskule,,https://folkehogskular.no/sogndal,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Sogndal videregående skole,,https://sogndal.vgs.no,,,Lokal,Ikke testet,,
46,Vestland,4640,Sogndal,Vik fengsel,,https://kriminalomsorgen.no,,,Lokal,Ikke testet,,
46,Vestland,4641,Aurland,Aurland Fjellstyre,971363649,https://www.aurland-fjellstyre.no,aurland@fjellstyrene.no,57 63 35 66,Lokal,Ikke testet,,
46,Vestland,4641,Aurland,Aurland Hamnevesen KF,980564355,https://www.flamport.com,post@aurlandhavn.no,97 62 73 82,Lokal,Ikke testet,,
46,Vestland,4641,Aurland,Aurland Kommune,964968063,https://www.aurland.kommune.no,post@aurland.kommune.no,57 63 29 00,Lokal,Ikke testet,,
46,Vestland,4641,Aurland,Aurland Kyrkjelege Fellesråd,976996054,https://kyrkja.no/aurland,monica.finden@aurlandkyrkja.no,45 87 56 86,Lokal,Ikke testet,,
46,Vestland,4642,Lærdal,Lærdal Brukthjørna KF,925755109,https://www.laerdal.frivilligsentral.no,post@laerdalfrivilligsentral.no,57  64 12 00,Lokal,Ikke testet,,
46,Vestland,4642,Lærdal,Lærdal Fjellstyre,971363754,,,57669222,Lokal,Ikke testet,,
46,Vestland,4642,Lærdal,Lærdal Kommune,954681890,https://www.laerdal.kommune.no/,post@laerdal.kommune.no,57 64 12 00,Lokal,Ikke testet,,
46,Vestland,4643,Årdal,Årdal Kommune,954679721,https://www.ardal.kommune.no/,postmottak@ardal.kommune.no,57 66 50 00,Lokal,Ikke testet,,
46,Vestland,4643,Årdal,Årdal Kyrkjelege Fellesråd,976996127,https://ardal.kyrkje.no,johanne.molland@ardal.kommune.no,57 66 51 83,Lokal,Ikke testet,,
46,Vestland,4644,Luster,Fjellstyret for Luster Austre Statsallmenning,975772691,,,,Lokal,Ikke testet,,
46,Vestland,4644,Luster,Luster Kommune,964968241,https://www.luster.kommune.no/,postmottak@luster.kommune.no,57 68 55 00,Lokal,Ikke testet,,
46,Vestland,4644,Luster,Luster Kyrkjelege Fellesråd,976996224,https://www.luster.kyrkja.no/,arne.bondevik@luster.kommune.no,57 68 56 47,Lokal,Ikke testet,,
46,Vestland,4644,Luster,Luster Vestre Fjellstyre,986880224,,luster.vestre@fjellstyrene.no,,Lokal,Ikke testet,,
46,Vestland,4644,Luster,Lustrabadet KF,997392388,https://www.lustrabadet.no,post@lustrabadet.no,57 68 56 80,Lokal,Ikke testet,,
46,Vestland,4645,Askvoll,Askvoll Kommune,964968330,https://www.askvoll.kommune.no,postmottak@askvoll.kommune.no,57 73 07 00,Lokal,Ikke testet,,
46,Vestland,4646,Fjaler,Fjaler Kommune,864968422,https://www.fjaler.kommune.no,post@fjaler.kommune.no,57 73 80 00,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Helse Førde HF,983974732,https://www.helse-forde.no/,post@helse-forde.no,57 83 90 00,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Sekom Sekretariat Kommunalt Oppgåvefellesskap,987631554,https://www.sekom.no,,57 61 27 84,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Sunnfjord Kyrkjelege Fellesråd,921865686,https://kyrkja.no/sunnfjord,sunnfjord@sunnfjordkyrkja.no,57 82 81 80,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Sunnfjord Miljøverk IKS,970921915,https://www.sum.sf.no,post@sum.sf.no,57 72 41 50,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Sunnfjord Utvikling AS,918232979,https://sunnfjordutvikling.no,,,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Sunnfjord kommune,921095794,https://sunnfjord.kommune.no,postmottak@sunnfjord.kommune.no,,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Sunnfjord og Ytre Sogn Interkommunale Legevaktsamarbeid IKS,994019678,https://www.legevaktsysikl.no,borghild.reiakvam@sys-ikl.no,57 73 23 00,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Sysikt Kommunalt Oppgavefellesskap,995501872,,post@sysikt.no,,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Teater Vestland AS,929181557,https://www.teatervestland.no,post@teatervestland.no,,Lokal,Ikke testet,,
46,Vestland,4647,Sunnfjord,Vestland Revisjon Kommunale Oppgåvefellesskap,923249478,https://www.vestlandrevisjon.no,postmottak@vestrev.no,57 61 26 44,Lokal,Ikke testet,,
46,Vestland,4648,Bremanger,Bremanger Kommune,959318166,https://www.bremanger.kommune.no/,post@bremanger.kommune.no,57 79 63 00,Lokal,Ikke testet,,
46,Vestland,4648,Bremanger,Bremanger Kyrkjelege Fellesråd,976996518,https://www.bremangerkyrkja.no,bjarki.hrafnsson@bremanger.kommune.no,,Lokal,Ikke testet,,
46,Vestland,4649,Stad,Stad Energi- og Eigedomsutvikling KF,999576176,https://www.eid.kommune.no,svein.otto.melheim@stad.kommune.no,91 13 89 74,Lokal,Ikke testet,,
46,Vestland,4649,Stad,Stad Kommune,921060157,https://www.stad.kommune.no,post@stad.kommune.no,57 88 58 00,Lokal,Ikke testet,,
46,Vestland,4649,Stad,Stad Kyrkjelege Fellesråd,921167253,,synnove.wiik@stad.kommune.no,,Lokal,Ikke testet,,
46,Vestland,4650,Gloppen,Gloppen Kommune,964969124,https://www.gloppen.kommune.no/,post@gloppen.kommune.no,57 88 38 00,Lokal,Ikke testet,,
46,Vestland,4650,Gloppen,Gloppen Kyrkjelege Fellesråd,976996690,https://www.gloppen.kyrkja.no/,post@gloppen.kyrkja.no,57 86 56 16,Lokal,Ikke testet,,
46,Vestland,4650,Gloppen,Musea i Sogn og Fjordane Sti,994179136,https://www.misf.museum.no,,,Lokal,Ikke testet,,
46,Vestland,4650,Gloppen,Nordfjord Miljøverk IKS,977549833,https://www.nomil.no,post@nomil.no,57 00 94 00,Lokal,Ikke testet,,
46,Vestland,4650,Gloppen,Theigedom IKS,991625348,,baard.bolstad@theigedom.no,,Lokal,Ikke testet,,
46,Vestland,4651,Stryn,Stryn Kommune,963989202,https://www.stryn.kommune.no,postmottak@stryn.kommune.no,57 87 47 00,Lokal,Ikke testet,,
46,Vestland,4651,Stryn,Stryn Kyrkjelege Fellesråd,876996782,https://www.stryn.kyrkja.no,kari.muri@stryn.kommune.no,57 87 61 80,Lokal,Ikke testet,,
